dataset,repeat,fold,iteration,validation_auc,validation_nll,ess_before_resampling,resampled,mh_proposals,mh_acceptances,acceptance_rate,unique_rule_count
pidd,9,4,6,0.7950819672131149,0.5256728511488856,19.08673962759995,0,0,0,,20
pidd,9,4,7,0.7976434426229508,0.5218897495848863,18.984771189868425,0,0,0,,20
pidd,9,4,8,0.805327868852459,0.5177984699030738,18.82032537265849,0,0,0,,20
pidd,9,4,9,0.8130122950819673,0.51347246448927,18.611749843626278,0,0,0,,20
pidd,9,4,10,0.8145491803278688,0.5090365394287247,18.35144897763664,0,0,0,,20
pidd,9,4,11,0.8212090163934426,0.5053577052914294,18.08715557447,0,0,0,,20
pidd,9,4,12,0.8258196721311476,0.5009035856890894,17.705028534077478,0,0,0,,20
pidd,9,4,13,0.8324795081967213,0.49580159596589535,17.23175720623938,0,0,0,,20
pidd,9,4,14,0.8355532786885246,0.4926508139293075,16.920693609997624,0,0,0,,20
pidd,9,4,15,0.8350409836065574,0.48771341058229045,16.288569917976407,0,0,0,,20
pidd,9,5,1,0.7533299180327869,0.5614230172181368,18.906099977105697,0,0,0,,20
pidd,9,5,2,0.7558913934426229,0.5590890682152009,18.892398815612093,0,0,0,,20
pidd,9,5,3,0.7589651639344263,0.557022741760608,18.85362443336905,0,0,0,,20
pidd,9,5,4,0.7635758196721312,0.5547226844178754,18.778869252283,0,0,0,,20
pidd,9,5,5,0.765625,0.5524520801187138,18.7022592271828,0,0,0,,20
pidd,9,5,6,0.7666495901639344,0.5504438627008759,18.613871102608293,0,0,0,,20
pidd,9,5,7,0.7702356557377049,0.5483202390326476,18.50557815111245,0,0,0,,20
pidd,9,5,8,0.7727971311475411,0.5457375819708471,18.40024019113028,0,0,0,,20
pidd,9,5,9,0.7774077868852459,0.5440043684707566,18.269724230312917,0,0,0,,20
pidd,9,5,10,0.7794569672131147,0.5426702533906463,18.16614617848469,0,0,0,,20
pidd,9,5,11,0.7830430327868853,0.5399859055631689,18.01496588260707,0,0,0,,20
pidd,9,5,12,0.7835553278688525,0.5381246697295823,17.808306728522997,0,0,0,,20
pidd,9,5,13,0.7835553278688525,0.5370313611804675,17.74079344789633,0,0,0,,20
pidd,9,5,14,0.7902151639344263,0.5347197351320905,17.55775372532266,0,0,0,,20
pidd,9,5,15,0.7938012295081966,0.5328556316758364,17.372226934469857,0,0,0,,20
